Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
38.0,Qualification,ZWIERZCHIEWSKI Timothée,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,590.0,,,98.7,96.9,96.2,97.2,98.9,102.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
39.0,Qualification,BALD Yann,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,590.0,,,99.0,97.3,99.1,94.8,98.9,100.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
40.0,Qualification,VIDAL Adrien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,589.9,,,100.7,97.8,95.7,98.5,99.0,98.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
41.0,Qualification,LATORSE Pierre,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,588.1,,,99.5,98.6,95.2,97.7,97.2,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
42.0,Qualification,GEGONNE Théo,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,588.0,,,97.5,97.3,100.7,96.2,98.8,97.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
43.0,Qualification,KOCH Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,587.8,,,98.7,95.8,98.9,96.8,96.6,101.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
44.0,Qualification,CAHUZAC Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,586.6,,,98.0,96.2,96.1,102.8,98.2,95.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
45.0,Qualification,PAYAN Gwendal,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,586.4,,,95.4,99.0,98.9,93.5,100.6,99.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
46.0,Qualification,DEMOUGIN Ewen,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,584.9,,,97.8,97.8,93.8,98.4,97.1,100.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
47.0,Qualification,CHAUDEL Clément,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,584.7,,,98.7,96.2,99.3,95.7,96.3,98.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
48.0,Qualification,BLUME Nathanaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,584.6,,,97.3,98.2,94.9,100.1,98.3,95.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
49.0,Qualification,CHAIGNON Fabien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,584.2,,,92.8,95.7,99.6,98.9,98.2,99.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
50.0,Qualification,ALKAN Emré,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,583.7,,,96.9,95.6,99.0,95.2,96.8,100.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
51.0,Qualification,ROUVE Dylan,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,583.3,,,96.8,99.1,101.8,91.8,101.3,92.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
52.0,Qualification,BALERET Nicolas,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,582.2,,,95.8,97.8,96.0,100.0,96.3,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
53.0,Qualification,MUNSCH Gabriel,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,581.6,,,96.3,98.4,98.8,95.6,94.4,98.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
54.0,Qualification,LEPAGE Jérémy,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,581.2,,,101.7,99.4,96.3,94.7,92.4,96.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
55.0,Qualification,BONNEAU Damien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,581.1,,,97.6,98.1,99.7,98.2,95.1,92.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
56.0,Qualification,LAURENCE Baptiste,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,580.8,,,92.7,91.2,100.2,101.0,95.2,100.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
57.0,Qualification,VERNIER Rémy,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,578.8,,,95.2,93.8,95.4,99.5,98.2,96.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
58.0,Qualification,FERNANDES Matthieu,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,577.1,,,91.7,99.2,96.0,99.2,92.2,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
59.0,Qualification,COLAS Gaëtan,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,577.1,,,92.2,97.4,96.8,94.9,97.1,98.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
60.0,Qualification,MARTEAU Antonin,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,577.1,,,97.3,97.2,93.9,98.5,95.7,94.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
61.0,Qualification,MILOVANOVITCH Raphaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,577.0,,,99.7,98.1,95.5,94.1,96.9,92.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
62.0,Qualification,SOULA Benjamin,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,576.8,,,96.3,97.6,93.7,98.0,96.4,94.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
63.0,Qualification,GOEPPNER Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,574.8,,,97.3,91.9,96.6,95.4,97.5,96.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
64.0,Qualification,TIQUET Victor,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,574.5,,,96.4,97.1,94.6,92.3,97.3,96.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
65.0,Qualification,BRAVO Alexandre,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,572.3,,,98.1,94.3,96.8,93.2,92.4,97.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
66.0,Qualification,CAILLET Pierre,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,571.0,,,95.4,93.9,93.5,98.4,97.3,92.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
67.0,Qualification,BLU Bastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,570.7,,,95.3,94.3,93.4,96.4,98.7,92.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
68.0,Qualification,GIRARD Matys,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,569.8,,,94.6,90.8,93.9,93.9,97.8,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
69.0,Qualification,SACHE Clément,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,569.4,,,95.7,92.0,95.8,95.9,96.6,93.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
70.0,Qualification,BALTHAZARD Hugo,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,569.3,,,94.8,90.1,95.2,94.2,97.1,97.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
71.0,Qualification,DORINET Henry,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,567.4,,,91.6,95.8,94.3,98.0,92.8,94.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
72.0,Qualification,KOMISAREK Matthieu,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,566.9,,,88.0,96.5,91.0,95.7,99.2,96.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
73.0,Qualification,PAYET Antoine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,566.3,,,90.7,92.9,92.4,97.8,94.7,97.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
74.0,Qualification,SORNIQUE Théophile,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,566.2,,,93.0,93.2,97.1,93.6,94.8,94.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
75.0,Qualification,BLAIZE Hugo,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,566.0,,,93.3,94.7,97.3,96.4,94.8,89.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
76.0,Qualification,DUBOIS Flavien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,565.9,,,93.1,94.9,97.9,91.9,94.1,94.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
77.0,Qualification,MONARD Xavier,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,561.3,,,100.3,88.5,90.3,94.2,91.4,96.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
78.0,Qualification,DA COSTA VIANA Paul,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,560.1,,,98.3,91.9,95.2,92.3,92.0,90.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
79.0,Qualification,LÉO Bastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors garçons,545.9,,,91.6,89.6,93.9,86.9,89.6,94.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2020.pdf
1.0,Qualification + Final,BORDET Jade,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,626.1,247.3,,103.6,104.2,104.3,104.1,104.7,105.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
2.0,Qualification + Final,JEANNOT Marine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,617.2,205.8,,104.2,104.0,101.6,102.7,101.6,103.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
3.0,Qualification + Final,KRUMM Clémentine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,616.8,248.0,,102.2,102.0,102.4,101.7,104.0,104.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
4.0,Qualification + Final,GENG Alexandra,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,613.9,182.7,,102.6,100.4,103.2,102.7,103.5,101.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
5.0,Qualification + Final,MAURIERES Marine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,613.0,118.0,,100.0,100.6,102.2,102.0,104.5,103.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
6.0,Qualification + Final,PICARD Justine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,612.0,140.7,,101.2,101.2,100.9,104.8,102.0,101.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
7.0,Qualification + Final,LEROUX Laëtitia,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,611.8,159.5,,103.5,102.7,100.4,100.9,100.8,103.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
8.0,Qualification + Final,ALLEZARD Justine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,611.1,226.8,,102.6,103.2,101.5,102.7,98.9,102.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
9.0,Qualification,TERRASSON Lisa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,610.6,,,100.8,103.1,101.0,101.0,101.7,103.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
10.0,Qualification,DEBROUX Adeline,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,609.4,,,101.7,101.8,103.0,100.0,101.2,101.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
11.0,Qualification,LEMESLE Marine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,608.9,,,102.2,100.9,100.7,102.5,102.3,100.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
12.0,Qualification,GIRARD Agathe,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,608.4,,,101.7,101.0,100.8,101.2,100.8,102.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
13.0,Qualification,GRANDVILLAIN Tessa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,607.9,,,100.8,100.6,101.4,102.9,100.2,102.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
14.0,Qualification,DAMBRIN Julie,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,607.3,,,100.7,99.3,100.9,102.9,101.8,101.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
15.0,Qualification,OWOLABI Corrina,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,605.9,,,99.7,99.5,101.6,100.9,102.7,101.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
16.0,Qualification,MACRI Yentl,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,604.6,,,102.8,102.7,100.9,100.6,100.4,97.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
17.0,Qualification,CARRIER Mathilda,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,603.8,,,100.8,103.1,98.4,102.6,98.3,100.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
18.0,Qualification,PAGET Charlotte,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,603.4,,,100.4,99.4,101.3,99.9,101.9,100.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
19.0,Qualification,JEANNIN Justine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,603.4,,,101.8,100.2,100.5,101.4,99.7,99.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
20.0,Qualification,BIRE-STEENWEG Manon,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,603.2,,,99.5,101.0,100.8,101.7,99.8,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
21.0,Qualification,THURET Margot,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,603.1,,,97.8,99.5,102.3,100.5,99.6,103.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
22.0,Qualification,DUPIN Léa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,603.0,,,100.7,103.8,99.3,101.2,99.3,98.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
23.0,Qualification,HAMELIN Coline,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,602.8,,,100.8,100.4,99.5,101.0,99.8,101.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
24.0,Qualification,MENOLDO Romane,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,602.5,,,102.2,97.6,98.8,101.0,100.6,102.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
25.0,Qualification,CROTTET Charlène,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,600.7,,,101.8,101.2,99.5,100.0,97.7,100.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
26.0,Qualification,WILLOT Louisa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,600.1,,,99.2,99.8,100.6,102.4,98.0,100.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
27.0,Qualification,JORONEN Milla,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,599.6,,,99.5,98.8,102.3,97.7,101.3,100.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
28.0,Qualification,GEFFROY Amélie,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,599.3,,,100.9,101.5,96.3,97.8,102.0,100.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
29.0,Qualification,MEDEIROS Venicia,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,599.1,,,102.2,98.8,100.3,101.7,97.9,98.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
30.0,Qualification,ROETTELE Lucie,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,598.3,,,101.4,97.0,99.8,99.2,100.8,100.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
31.0,Qualification,NABONNAND Elodie,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,598.1,,,96.7,97.1,100.6,100.9,103.0,99.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
32.0,Qualification,DIDIER Gaëlle,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,597.7,,,96.3,100.6,99.0,99.9,101.3,100.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
33.0,Qualification,PROST-ROMAND Manon,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,597.2,,,97.2,101.5,99.2,97.5,100.6,101.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
34.0,Qualification,BRIS Alicia,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,597.0,,,98.9,102.4,99.4,99.1,98.1,99.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
35.0,Qualification,NEUFELD Fanny,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,596.5,,,96.3,100.8,100.2,101.0,100.2,98.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
36.0,Qualification,PERRIER Elody,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,595.8,,,99.0,99.5,97.5,99.8,99.5,100.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
37.0,Qualification,BLEUNVEN Zoé,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,594.7,,,95.7,100.3,100.6,97.0,99.7,101.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
38.0,Qualification,VAYRETTE Mélissa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,594.6,,,99.1,98.3,99.4,99.9,100.1,97.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
39.0,Qualification,ARGOUT Iloane,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,594.4,,,100.3,98.2,101.8,98.0,99.5,96.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
40.0,Qualification,RAGON Amandine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,593.8,,,99.4,98.3,100.3,95.6,98.7,101.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
41.0,Qualification,BLANCHARD Léa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,593.8,,,98.8,95.8,101.5,100.7,98.8,98.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
42.0,Qualification,CHEVAL Angèle,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,593.8,,,101.6,98.2,99.8,98.0,100.8,95.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
43.0,Qualification,CASPAR Fanny,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,593.5,,,98.7,95.8,99.9,100.4,99.6,99.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
44.0,Qualification,VANNIER Marie,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,592.8,,,96.7,101.4,99.7,96.4,99.0,99.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
45.0,Qualification,AMRAOUI Jade,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,592.0,,,98.7,96.3,98.4,99.2,99.8,99.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
46.0,Qualification,KONIECZNY Pauline,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,591.9,,,99.7,96.4,97.9,101.8,97.2,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
47.0,Qualification,SZONYI Lou-Ann,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,591.6,,,96.7,98.3,100.7,95.5,101.6,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
48.0,Qualification,ZOCCARATO Célia,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,591.6,,,98.1,99.5,98.5,95.9,101.1,98.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
49.0,Qualification,BALIQUE Floriane,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,590.8,,,95.8,98.3,99.1,98.5,99.8,99.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
50.0,Qualification,GUICHARD Marine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,590.7,,,98.8,98.4,97.8,98.7,99.1,97.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
51.0,Qualification,MINIERE Gwendolyne,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,590.4,,,99.8,95.5,99.1,97.4,99.7,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
52.0,Qualification,DIAS AFONSO Laetitia,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,590.3,,,100.8,98.3,97.7,98.6,95.4,99.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
53.0,Qualification,BLONDELLE Lolita,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,589.5,,,96.1,97.9,98.0,99.1,97.6,100.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
54.0,Qualification,PETREMANT Chloé,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,589.2,,,96.1,97.1,97.2,100.5,99.5,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
55.0,Qualification,COURCAUT Hélène,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,588.8,,,89.9,100.4,99.4,100.5,99.2,99.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
56.0,Qualification,BERTHO-BOISHUE Naomi,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,588.2,,,96.3,96.1,104.0,97.2,95.7,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
57.0,Qualification,ARGOSTI Elise,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,587.7,,,97.5,98.7,95.6,97.6,100.3,98.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
58.0,Qualification,CHEVARIER Manon,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,587.1,,,97.1,95.7,98.0,95.8,102.8,97.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
59.0,Qualification,CAMISAN Emmanuelle,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,587.0,,,95.8,96.5,99.3,100.3,98.8,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
60.0,Qualification,JOISNOT Loan,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,586.8,,,96.8,97.1,96.1,96.6,100.0,100.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
61.0,Qualification,COPET Laura,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,586.8,,,98.7,94.9,98.6,98.3,98.2,98.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
62.0,Qualification,BAUDELOT Claudia,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,586.6,,,97.1,97.3,96.0,98.0,99.4,98.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
